     MBA.cp7	MBA.cp4	MBA.cx2	MBA.cc2	MBA.cc4	MBA.cx1	MBA.cp3	MBA.cp6	MBA.cp5	MBA.cc6	MBA.cx4	MBA.cp2	MBA.cc3	MBA.cp1	MBA.cx3	MBA.cc5	MBA.cx5	MBA.cc1
37998_at	6.80474780992323	6.56098821808312	6.87889472623697	6.86784017490041	6.55963991326545	6.51901397711518	6.5208096063547	6.36358735802532	6.5619895111732	6.899645447435	6.43385244395593	6.43354976565573	6.64921294761358	6.41271410701027	6.49179780151005	6.46757452393574	6.69703147731242	6.44797391089585
37999_at	5.03396614535285	4.9451223187958	3.70699013178144	4.54982961038436	5.23377628644227	4.62237367677266	5.46974253233363	5.24418567939127	5.52170016037019	5.24073781890193	5.93708537721858	5.14491581642872	5.70660185391734	5.27609688302228	5.35187921257385	5.488464533851	4.87734316512882	5.77841655579853
379_at	3.23672167061207	3.00531375556136	2.66969490697854	2.96125347884287	3.48814074726936	3.17358944001132	3.59145667809486	3.21959101736373	3.27458684559913	2.90604509724835	3.64189546198202	3.16878633290528	3.48267625387559	3.4569824510109	3.1181539526254	3.41484410746185	2.85444089653199	3.88555091341405
38000_at	6.29116255167006	6.17504475677	6.09812727254359	6.06200879581017	6.00483154150151	6.09003016914752	6.3870752670983	6.29990459651665	6.15965149715953	6.27135113899675	5.94695293121859	6.01823407548882	6.17846727125415	6.32801577645226	6.32641148564972	5.94882766734722	5.94591091460754	5.92835739717775
38001_at	3.53602634348543	3.36472251759795	3.01506836926893	3.57235997350284	3.12973669046526	3.45960052299391	4.04843475547128	3.89820386242812	3.90645147841832	4.15306927944369	4.01290585479601	3.89261126649359	3.83537218850299	4.43816308405858	4.1813646836678	4.34325381257977	4.35284909487453	4.31295487352835
38002_s_at	3.4068019683653	3.4314583604589	3.74319081316571	3.41476813327218	3.37553958450421	3.4755202896154	3.40986663530472	3.38692197299412	3.47245233292354	3.63174801587643	3.36993285985775	3.50213030005395	3.5041752010212	3.48677334179168	3.36355704954186	3.37925864808981	3.98534874716284	3.35389322839763
38003_s_at	8.0207069020299	7.8054215274835	7.99103287827699	8.70873257408774	7.24342210989676	7.86161139306828	8.67917234590639	8.43615404430578	8.76278855841493	9.21799819020473	7.75335107374582	8.57171095402425	8.69071247600484	8.88698536229649	8.59479485578705	8.96798981754758	9.15045086935833	8.00612730355776
38004_at	4.471140963162	4.56362540150773	5.2490376782243	4.79290344529736	4.41130947975471	4.48673294413056	4.44969041152686	4.49439356028611	4.60264039189877	4.69881226675065	4.46376848809843	4.57026340112406	4.51721574858368	4.50433667286548	4.76850143229854	4.54409787960048	4.93327863326610	4.50997095249278
38005_at	3.06495262924803	3.24073528795175	3.45302577725712	2.91518795166282	3.14336549427271	3.23244954405896	3.06710282002574	3.19003309443181	3.25026394083157	3.20063217091669	3.3901866953814	3.20910026755058	3.125860389786	3.09040318081366	3.19109189884058	3.20696924004434	2.82383262515721	3.5033487747341
38006_at	2.47418043789328	2.38027687187875	2.54849198257337	2.59737590524984	2.3221423466598	2.57847389223	2.39093819935046	2.63117783140929	2.3381030804048	2.43194229456409	2.38097626236352	2.57012241258287	2.56820955791195	2.45995957067915	2.54180495406534	2.49279673619414	2.46501381492441	2.42695056484072
38007_at	4.55496288151609	4.51171148863522	5.21862905455005	4.64669593240861	4.54531792896088	4.547243476633	4.76990183445423	4.71654453118369	4.86449868062177	4.96802355310233	5.01358439164333	4.82166122877145	4.89019906293893	4.64988856252694	4.68979080074399	4.87646075517428	5.08683922220461	4.81760480364187
38008_at	6.31412125264465	6.41188931670602	6.20019264607684	6.50348746704084	6.3719266930392	6.33485639767285	6.12355053971383	5.99530550209532	6.08978907417389	6.01644014602649	5.95729743515694	5.99444578445857	6.12856663305618	6.07741460239838	6.06310263707117	5.97412704121062	5.94448521529967	6.05037096863541
38009_at	6.27580287186966	6.29793252620351	6.50178714498792	6.25913769532747	6.27200972132079	6.33262601223073	5.99545573600958	5.9996936787267	6.00515062673027	6.21324720606045	6.12578681199183	6.14884914537304	6.20929481639794	6.00974868911897	6.14007605026175	6.02901146842088	6.12150093723897	5.92753837841314
38010_at	7.04035817824243	7.71932132263275	6.56363250009635	6.68952232622915	7.14705429436497	7.06173397384117	8.15923571269512	8.42803575555292	8.16077601379278	7.80700262724692	7.97395717231065	8.12951215967925	8.0565279212467	8.08768259634001	8.15148175819287	7.93876944014668	7.15785878700474	7.78185325200232
38011_at	7.31344795009001	7.41489899269546	6.71827754335791	7.25150070519931	7.67482645647566	7.39618921854617	7.32729788648960	7.31272184378545	7.06537321746302	6.4615602872941	7.42536879967394	7.18966577798492	7.18241241347231	7.40985777712435	7.27345321161084	7.31439314147126	6.55444854265601	7.45643447804076
38012_at	5.09762371648407	5.07577704543887	5.21854398259397	5.37638761547623	4.97561191492871	5.12183651439806	4.97780075922402	5.04683979114736	5.04183348781763	5.11015872929982	5.08186724777919	4.94023986856125	5.03504027379396	5.01410258435165	5.07729914391592	4.95616497922628	5.03728490140708	4.93426248917484
38013_at	7.31880391901969	7.55031689882486	7.3595544866625	7.61558705816084	7.26198033875957	7.35673891093622	6.31761104730077	6.34700827010392	6.28862710378633	6.18685066894297	6.21139584804206	6.25337186919388	6.28169168605329	6.0996427163978	6.33723590529867	6.29286524761003	6.06838295213349	6.03178864591348
38014_at	8.71887463640397	8.65584205092796	8.45014306536335	8.77935457277592	8.98928220748719	8.54637980366896	8.69230757049966	8.68655270849343	8.66539205190664	8.78749739782339	9.27751883606127	8.45176850938675	8.67858675523645	8.83696845511107	8.82768284338066	8.78441389869813	8.79890487804116	9.21427597274347
38015_at	3.07749899529509	3.32323923019704	3.66602607297545	3.21246360286033	2.96904775866895	3.26270864300222	3.1189986540942	3.11975735847787	3.04148185341217	3.12817042994166	2.96128085635004	3.19082592214489	3.14200645180391	2.91948182244152	2.9638797727425	3.02502625255167	3.19167778743641	2.91236516284177
38016_at	8.27189162793725	8.22636446868979	7.9081069182081	8.22233004717911	8.38674944497967	8.19253074386782	7.81369732791181	7.90511918902539	7.73008303453116	7.582573430527	8.04027334712906	7.72977223610066	7.99439817116358	7.83915750912356	7.94952295367726	7.77049717101333	7.66872082852546	8.04645250571217
38017_at	5.96821497074838	5.82906127281203	6.31929709042381	6.07982558903732	5.82971207604037	6.01452261970632	5.87862485911441	5.8789052761475	6.02950923128784	6.18679881062513	5.83540974336406	6.06444335579825	5.98176716287153	5.91425346703574	5.96977916210693	5.94320731091861	6.34126987279067	5.87703360521097
38018_g_at	3.43262670796196	3.42456972203039	4.38127992800021	3.49844868782752	3.33694398364305	3.56249058483702	3.29018890476543	3.39511793767329	3.33837939700986	3.37719109638015	3.33706787730089	3.41232759336376	3.18184792990005	3.30295151123152	3.49473282283703	3.4029245111328	3.44613779436537	3.35855145415223
38019_at	7.25292676040404	7.19826871494631	7.12676364621495	7.25922984052969	7.74692485805904	7.19224823381822	7.3374681085807	7.40928481674629	7.36852632559217	7.73090907869452	7.74858328962036	7.47466275960928	7.3561406582205	7.51343054277929	7.53636947590781	7.51771273210676	7.83046053139289	7.73162709064898
38020_at	6.46046035867564	6.76213980324047	6.61637865814235	6.73546314631427	6.75361948167215	6.35595141214501	6.75975474544545	6.69554003988476	6.85998988634006	6.92431993643215	6.96202330071349	6.72347503066889	6.64160473999805	6.618200896727	6.73521800524805	6.85408525551278	6.92208603811685	7.00554893452053
38021_at	7.47905181660064	7.46423723821695	7.70020287969998	7.48128429240297	7.40877917049171	7.45448942489075	7.70210078510935	7.64330358036973	7.66701548825614	7.8384010402935	7.59809933285736	7.58199986245688	7.57810691860296	7.519772390004	7.60553980708803	7.53628170784048	7.77732693169589	7.63172765098261
38022_s_at	4.53049981312717	4.60244120045921	5.30761222655611	4.38010344056832	4.62037833701116	4.68433510659715	4.58934879193651	4.63961700829991	4.61509337395378	4.55161276749325	4.48635313490636	4.87243565474279	4.83466676008193	4.66860549467254	4.70349703496572	4.56265949773439	4.66886731476369	4.59428388759842
38023_at	5.45391624761844	5.49416102205463	5.63468014370694	5.46944108155758	5.51480298555426	5.55794024178249	5.50420137421384	5.52573337287269	5.52653263592315	5.55404481514268	5.37760077617873	5.59729558456231	5.60055403727052	5.54235060823107	5.44091217207154	5.53047973170529	5.62579540735593	5.41107495253115
38024_at	6.92061057800238	6.8609287914997	6.58167446034374	6.9434244728494	6.75090326862006	7.03287231106092	6.94003158874939	6.80917726515443	6.83937013454509	6.91614576327088	6.83382458318264	6.85427704346430	6.7742443815018	6.78705769182435	6.79530986677121	6.83699100244389	6.81181132406735	6.81628551259133
38025_r_at	2.67990259896087	2.74621047801242	2.66725256868477	2.72226370067018	2.73776642905233	2.86246739242885	2.62850258014753	2.74297707471014	2.85380562471598	2.81707610352984	2.67922854177665	2.72166071663624	2.72661443519865	2.64755788949924	2.78214664349133	2.77854242591893	2.70743741149751	2.57882971765363
38026_at	3.8885698723401	4.08336700619985	4.36445457941618	4.05519119757645	3.85149540922838	3.99231441480698	4.08197654545164	4.33089301516472	3.99194541962888	4.16770746860715	3.84903561601532	3.97510156494867	4.06279862572237	4.23533076803972	4.00189518149141	4.0507203217737	3.93706584905945	3.89962115174699
38027_at	6.35951616636667	6.58088850941484	6.63745554391018	6.56560623962667	6.42057239022568	6.71776947754477	6.35454854891597	6.4927820115867	6.500393873986	6.65081976393201	6.48593443771797	6.6596782062424	6.40578164541201	6.35760844940903	6.43778817916303	6.4750943657676	6.47682750226985	6.48516481930779
38028_at	5.10040832272268	6.43491479316241	5.88186887456564	6.21437104891539	6.16689463288838	6.23498732292537	9.69791305481229	9.51886133372292	9.63481834160374	9.54610845309645	9.75727617004807	9.41413916283688	9.58254844163997	9.72247767871213	9.30203895928484	9.63625129978454	9.38444863209463	9.86078030771072
38029_at	7.69411206629391	8.0275249414866	7.72981031413006	7.68161399762671	8.00182611223267	7.66853765589666	7.80189007893971	8.01845043986984	8.03432373066175	7.89222952637988	8.01077395426131	7.8831615960292	7.9020250819762	7.9529210025917	7.94725989635356	7.93698163977682	7.94914699463698	8.04766098126645
38030_at	7.05663232601453	7.11478988790123	6.86093403543973	7.09776216213921	7.24750918330821	6.99247906739077	6.36743661765269	6.39141523064122	6.49968141663607	6.53005383630886	6.51372376534747	6.44371834741859	6.40925472741835	6.17036168943763	6.06544835441716	6.59613502833611	6.54226247644376	6.25363957196973
38031_at	7.64515310052206	7.9078285455497	7.53609556869506	7.79862424827471	8.82405631270843	7.36426118709517	7.33146859850704	7.34232702559593	7.40325058267498	7.29693212316381	8.64630988057092	7.36368152363234	7.53751593155387	7.48196558339582	7.26538093633509	7.40085136626597	7.45270657685307	8.65775516956565
38032_at	8.85904569261562	8.50787996791724	8.96088792529718	9.10855870242625	8.68119861164832	8.79062616128506	9.26669541740354	9.12853200628109	9.36965741245317	9.34979396686049	8.90916607460142	9.17489463586513	9.22089031106707	9.23552668890747	9.26874188395171	9.22058174470883	9.59462739997211	8.91912095182099
38033_at	4.12049532604069	4.04363589985265	3.76479590710866	3.91867140043429	4.17183133739325	4.01843214863092	4.62884814867138	4.46288373633267	4.42217582701203	3.68123995755356	4.59473376828774	4.53334136877763	4.36772758863089	4.34447810880374	4.2735178351378	4.3914877160429	3.93895384259835	4.68963448481019
38034_at	4.39214300999328	4.52735140378988	4.6637119902756	5.01064713824034	4.55283558223112	4.48147521799297	5.30965694746357	5.40355275998929	5.35880900323232	5.67772793924075	5.47881852786883	5.31695212380766	5.23864370361851	5.22999746775223	4.8965065158127	5.07831780533575	5.20766503327208	4.917734744235
38035_at	6.13498461710757	6.32054232211775	5.74372526785162	6.09058155999253	6.56273934234274	6.157809762575	6.95495056190492	6.84485913749838	6.87197205532694	6.72185087428233	7.13075091241681	6.96459917550222	6.99477137110205	6.95897875897196	6.8396241332584	7.10442085097339	6.67867891175064	7.17386406231482
38036_at	3.37815219626541	3.44513399002957	3.04944195046283	3.24229556260469	3.31572472785358	3.18041093402019	3.36608265337426	3.30243215876062	3.26222405535621	3.32444556893412	3.38626984994809	3.21711781927266	3.29256107273659	3.46786393617395	3.37801818277316	3.34321037164974	3.30825466068335	3.11441063378933
38037_at	5.02461255429481	4.67351085415549	4.69484369932865	4.78597166577665	4.64001512502966	4.74985163366291	4.56321876389798	4.47277478253147	4.70800638211988	4.76565846711012	4.57434547142128	4.73594856975972	4.6566655020668	4.62706141778182	4.68539453626611	4.73165921103742	4.62818557064748	4.42330462931358
38038_at	2.58182643073085	2.45115145983728	2.64526572138138	2.64728963037128	2.58834411282908	2.64944869176892	2.56174807124018	2.54898385466742	2.77370431140175	2.70359063665588	2.70313101119424	2.49257541196524	2.56063256628158	2.88249740357148	2.52528012608202	2.57579403063154	2.52956797097464	2.49599602669665
38039_at	2.51534149560858	2.51956562342902	2.72381108760344	2.50357372648043	2.33216388880264	2.6401971747009	2.27334309547532	2.41284473959894	2.51317164062347	2.66067149059482	2.43008963729816	2.40765667219457	2.42570104208011	2.40279108010474	2.53500202472465	2.47040302050874	2.28135800357771	2.36905384714128
38040_at	5.27890344403989	4.98859953178218	4.33643536266198	4.8310947356777	4.7650884447972	4.73786787288011	4.7680976340425	4.75908957449679	4.68442481679699	4.51406051291305	4.44658597669002	4.70493206141107	4.42912675310648	4.68609686350194	4.64923615948724	4.79573093891849	4.15202122407469	4.04764924768522
38041_at	4.77130809580863	4.77346245904647	4.42863871445888	4.77208082383901	4.9664500242239	4.80202983447754	5.01802961412223	4.80594517200015	4.85749635426118	4.93437025075755	4.97200145514555	4.95311933355629	4.83644192878168	4.98711575353754	4.84361087246348	4.92900078535247	4.75378392137455	4.91201149956458
38042_at	5.36883698900497	6.28098575619408	5.40121983792214	6.39405193258425	6.22928238220734	6.01721152358266	7.49715023684081	7.40804867032869	7.29441685675095	7.73317656336458	7.33603632728301	7.73443295020758	7.42866966628092	7.48861642950595	7.42437831329794	7.15751755351349	7.47874036594472	7.27260963023006
38043_at	5.76108173159514	5.76309814349131	6.3186034466188	5.95592400743638	5.84981732242544	5.83039089269847	5.83245762665732	5.83408372886267	5.80942465984078	6.0511265936748	5.73466843713655	5.82257991325763	5.93019939198071	5.64709606087484	5.85859898293462	5.96820293790266	6.01110914682586	5.77064434526444
38044_at	8.19163004973228	9.53855337623346	9.25505151301655	9.98537652525184	8.71099592220146	9.13341443907923	8.27382848184284	9.67611520664755	8.5005255848357	9.37179280151850	8.62684568906838	8.53676698258904	8.78429024057101	8.47287040027078	9.54679934300795	8.51055007735891	9.5590945229621	8.75036459794455
38045_at	4.55784380898923	4.77781738493229	4.25380284727197	4.92343526833405	5.22013125799542	5.04031080337819	5.35828777105254	5.63887993352477	5.68179706138254	5.24287449667255	5.7292445204806	5.47007422932766	5.62899523834199	5.53303747378624	5.67101189124392	5.69738802776882	5.08386847883808	5.79492212953822
38046_at	5.96928475014083	5.77870347180246	5.36476188774869	5.66767046167235	6.0768336971219	5.69731582832625	5.40593278962590	5.41844090409935	5.47072687105681	5.26362360225358	5.69345276023834	5.68352567087645	5.37394259992796	5.59187643947679	5.61494110666616	5.58623629422685	5.26665262845436	5.80898884549617
38047_at	4.55527453126505	4.56180944439201	4.61646395499822	4.80332663319923	4.66958210930216	4.44055391606617	4.5626755859536	4.63011494190505	4.67358003813386	4.74824018567707	4.65015353262655	4.48062327065404	4.41714024748791	4.71810403228976	4.57411447927337	4.5006288965988	4.79211910343861	4.49293586779648
38048_at	3.82337612026713	4.04628175449092	4.51127192399045	3.9943182622554	3.85821799891942	3.96723649884983	4.1743936163128	4.1230260558877	4.45179739166258	4.32264850802237	4.14038404108163	4.22053888062644	4.28430653963491	3.8921847352849	4.05285146554918	4.26688922527665	4.07593975611532	3.88268778921778
